catId,catName,prodDesc,prodId,prodName,prodPrice
142,NotFood,"Med dette flotte togsettet i tre kan barna bygge opp togbanen og kjøre rundt i landskapet på bordet. Settet inneholder bord i tre, oppbevaringskurv og et flott togsett, i alt 50 deler i solide materialer med flott dekor. Lekebord medfølger",11504,50 delers togsett,799.0
142,NotFood,Kun,11505,paw patrol hereo pups,129.0
142,NotFood,"Den nye stallbygningen er klar. Med sine grønne dører og rosa vinduer ser den helt utrolig ut. Lissi og de andre jentene kan ikke vente. Hestene er i store spilltau. De har baller av halm og for, men alle ønsker å ri en tur først. Innhold 1 x hestegård, 12 x paddocker, 2 x blomsterkasser, 1 x araberhoppe, 1 x araberføll, 1 x fritidsrytter, 1 x fritidssal, 1 x hodelag, 1 x dekken, 1 x grime, 1 x høy, 1 x strå, 4 x høyrive, 4 x drikketrau, 4 x salholder, 1 x beige massasjebørste, 1 x strigle, 1 x hovskrape, 1 x strigle boks, 1 x gulrot, 1 x grønt eple, 1 x høygaffel, 1 x klistremerke",11506,Schleich Ridesenter med rytter og hester,999.0
142,NotFood,Kun,11507,transformers the last knight generations deluxe figurer,299.0
142,NotFood,,11508,Schleich Hestestall med Lusitano hoppe,249.0
142,NotFood,Super Graph gjør at barnet kan skape hva som helst hvor som helst med dets unike tegnesystem. Med den fantastiske kikkerten kan barnet følge bildet og på den måten skape enestående realistiske tegninge,11509,Supergraph - Den magiske tegneprojektoren,399.0
142,NotFood,Denne tøffe N'Strike Elite Stryfe er den første helautomatiske Elite-blasteren!,11510,Nerf N'strike Elite Stryfe,299.0
142,NotFood,,11511,stiga racer force pro blå,699.0
142,NotFood,En 3D-penn som forvandler plastikk til spennende skulpturer i tre dimensjoner! i,11512,i do 3d pro penn,599.0
142,NotFood,Utfør tøffe og kule stunts med dette Nerf Nitro Flash Fury Chaos settet!,11513,Nerf Nitro Flash Fury Chaos,399.0
142,NotFood,,11514,Disney cars 3,699.0
142,NotFood,Art.nr 10053,11515,Kaptein sabeltann-hatt,299.0
142,NotFood,Med mange ulike lydeffekter,11516,CAT Arbeidsmaskiner,299.0
142,NotFood,,11517,pysjheltenS hovedkvarter,599.0
142,NotFood,Passer dukker opp til 50 cm,11518,dukke høystol i tre,199.0
142,NotFood,"Explosive Science-settet fraSCIENCE4YOU inkluderer alt barna trenger for å gjennomføre sprø eksperimenter hjemme, inkludert en flott lærebok med mye nyttig informasjon",11519,Explosive Science-lekeset,379.0
142,NotFood,Med i dette kule kjøpesenteret følger det med 4 eksklusive Shopkins figurer som du ikke finner noen andre plasser,11520,shopkins kjøpesenter - 3 etg,499.0
142,NotFood,Med lyd og bevegelig munn,11521,Gyngehest,499.0
142,NotFood,Biljard spill som kan stå på bordet,11522,Bord biljard,299.0
142,NotFood,Art.nr. 11022,11523,Greven av gral-figur,299.0
142,NotFood,"av plast, som mest av alt ligner en lettere irriterende utgave av Albert Einstein.Inntil du slår ham på! Plutselig har du din egen quizmester og besserwisser. Spillet anbefales til barn fra åtte år. Speedy Doc er et 20 cm. høyt hode",11524,speedy doc,279.0
142,NotFood,,11525,Doktorkoffert,199.0
142,NotFood,,11526,NERF - N-Strike Elite Modulus Battlescout,799.0
142,NotFood,"Lynet Mc Queen leveres med skallsett slik at han på et øyeblikk kan forvandles fra den klassiske røde racer dekoren, til den blå pro racer lak ken, eller til hans Thunder Hollow utseende",11527,Disney Cars 3 Change & Race,599.0
142,NotFood,"Lær-Å-Gå vogn med musikk og lyder, knapper som kan trykkes og vris på. Høyden kan justeres.",11528,Lær-å-gå vogn,399.0
142,NotFood,"Inneholder hus, tunnel, sklie og en eksklusiv Winkie hamster",11529,Zhu zhu pets hamster hus lekesett,299.0
142,NotFood,"Skap din egen racingbane, kombiner banedeler, svinger, hopp, avfyrere og mer for å skape forskjellige utfordringer og hinder. 1 metallbil følger med. 4",11530,hotwheels super track pack,499.0
142,NotFood,Rapunzel drømmer om å se flyvende lanterner i Disney filmen Tangled. Med dette settet kan små drømmere for estille seg det samme med Rapunzel og Pascal. Plasser en av lanternene på Pascals hode og trekk i snoren på Rapunzels rygg for å starte den flyvende lanternen,11531,Disney princess floating lanterns rapunzel,379.0
142,NotFood,"Dusj din BABY Born-dukke i dette morsomme dusjkabinettet. Dusjen har justerbart dusjhode, og en dør som kan åpnes og lukkes. Under finnes en beholder der du fyller på vann, og ved å vri på bamsen og deretter trykke på knappen, kommer det vann ut av dusjhodet Dukke ikke inkludert",11532,Baby born DUSJ,599.0
142,NotFood,Art.nr 13060,11533,"Kaptein sabeltann og greven av gral - servise med, skål, tallerken og krus",99.0
142,NotFood,,11534,sjiraff barnestol,599.0
142,NotFood,"Pass the Pen er verdens raskeste tegne spill, fordi pennespissen forsvinner mens du tegner! 3+ spillere, fra 8år",11535,Pass the Pen spill,259.0
142,NotFood,"Lekesettet har en effektfull boble-funksjon med lys som kan fylles med vann. Når barnet trykker på knappen aktiveres boblene, og lys stiger opp fra havbunnen. I settet inngår dessuten et lite drinkbord og en speil samt My Little Pony-figuren Pinkie Pie",11536,My Little Pony Pinkie Pie's Seashell Lagoon lekesett,499.0
142,NotFood,,11537,transformers the last night premier figurer,399.0
142,NotFood,,11538,paw patrol gåbil rosa eller blå,499.0
142,NotFood,"Hver spiller får en spade, og så gjelder det å være den første til å få alle de tre ballene med lik farge som spaden i bøtta. Den som er den første til å ha tre baller i bøtta vinner. 2-4 spillere, fra 3 år",11539,mr bucket,299.0
142,NotFood,,11540,shopkins style me garderobe,199.0
142,NotFood,,11541,Evi med bil og hestehenger,179.0
142,NotFood,,11542,disney cars 3 gåbil,499.0
142,NotFood,,11543,Lego city Kystvaktens hovedkvarter 60167,749.0
142,NotFood,9244,11544,Drago‘s Ship,499.0
142,NotFood,"Trekk en oppgave, tegn ordet og la send blokken videre til nestemann som skal skrive hva de tror er tegnet",11545,Ryktet Går Familiespill,349.0
142,NotFood, 83 x 15 x 25 cm. ,11546,paw patrol jungle patroller,279.0
142,NotFood,,11547,soap factory,379.0
142,NotFood,6930,11548,Horse Show,299.0
142,NotFood,Funksjonsdukke med 6 lyder. 41 cm,11549,Dukke,399.0
142,NotFood,Båtene kommer utstyrt med batteridrevet motor som festes under skroget,11550,Tråle,299.0
142,NotFood,,11551,fantorangen plysj 35cm,199.0
142,NotFood,Morsomme mikrofoner i sort eller rosa for alle jenter og gutter som ønsker å bli en popstjerne!,11552,Mikrofon,149.0
142,NotFood,"Flott dukkehus i tre med møbler, passer til mindre dukker og inneholder 16 deler. Mål: 70 cm X 62,5 cm X 31 cm",11553,Dukkehus i tre med møbler 16 deler,699.0
142,NotFood,,11554,Lego friends Vintersportstedets skiheis 41324,499.0
142,NotFood,. Fra 0 år,11555,Fisher Price baby gym,999.0
142,NotFood,,11556,Schleich Hestestall med legebil,699.0
142,NotFood,"Med i settet er dukke, et antrekk med sko, hår børste, hårpynt og armbånd til deg og til dukken",11557,Baby Born Interaktiv dukke - Storesøster 43cm,599.0
142,NotFood,,11558,Prison,799.0
142,NotFood,,11559,shopkins shoppies dukke med tilbehør,199.0
142,NotFood,601018. I dukkehuset Lundby Creative kan du fjerne bakveggene slik at du kan leke i huset fra to sider. I de to nederste rommene kan bakveg gene vendes slik at du får nye tapeter i rom mene i første etasje. Det følger dessuten med et ark med gøyale klistremerker som du kan pynte huset ditt med. De er enkle å feste og flytte slik at du lett kan forandre huset ditt. Møbler og dukker selges separat,11560,Creative Dukkehus,499.0
142,NotFood,Nå kan My Little Pony-fans leke på en helt ny måte! My Little Pony Rainbow Dash trenger din hjelp! Kan du gjøre henne riktig flott?,11561,Play Doh - My Little Pony Rainbow Dash,199.0
142,NotFood,Figurene er 15 cm høye. KUN,11562,pj masks deluxe figureR med lyd,199.0
142,NotFood,,11563,sMYKKESETT WORKSHOP,199.0
142,NotFood,Barna kan tidlig leke å være med på husvasken med denne flotte lekestøvsugeren fra Miele. Støvsugeren ser akkurat ut som en ekte støvsuger og barna kan ta del i husvasken,11564,Miele støvsuger,299.0
142,NotFood,Solid verktøy for de minste håndverkerne,11565,Verktøykoffert 50 deler,249.0
142,NotFood,,11566,bilkoffert inkl biler,99.0
142,NotFood,,11567,130 trylltriks delux!,249.0
142,NotFood,,11568,Lego city godstog 60052,1359.0
142,NotFood,12+ mnd. Med bondegårdsdyr,11569,Mitt første piano,199.0
142,NotFood,,11570,Shimmer and shine dukke 15cm sett med klær,339.0
142,NotFood,,11571,Karsten og Petra - Løveungen 28cm,299.0
142,NotFood,,11572,lego technic utforskningsfartøy 42064,699.0
142,NotFood,"Hodeskallen fungerer som en prosjektor som viser lysende spøkelser og flaggermus, ta på deg 3D-brillene og de svevende vesnene formerer seg, skyt dem med pistolen som registrerer hvor mange mål du treffer",11573,Ghost Attack,399.0
142,NotFood,"Som en bilbane, men her konkurrerer du med droner i luften. Sett med to droner og en basestasjon. Lettstyrte droner med autohovering - holder automatisk høyden. Skyt på hverandre med de innebygde IR-kanonene",11574,silverlit hyperdrone racing kit,999.0
142,NotFood,Figurer og dyr følger med i settet. 18+ mnd,11575,Bondegård med dyr og traktor,499.0
142,NotFood,6928,11576,Horse Box,379.0
142,NotFood,602098 . ,11577,Soverumsett,299.0
142,NotFood,Glimmies lyser opp når det blir mørkt. Figurene er ca 6 cm høye,11578,Glimmies rainbow friends figur,69.9
142,NotFood,,11579,lego duplo Stor fornøyelsespark 10840,599.0
142,NotFood,Det originale gjettespillet der spillerne prøver å gjette hvem motspilleren har valgt. Nå fås spillet i en morsom praktisk utgave med hundrevis av ekstra figurer som kan lastes ned på nettet,11580,Gjett Hvem?,199.0
142,NotFood,Hot Wheels ultimate garage har også lyd-og lyseffekter. Pakken inneholder foruten garasjen fem biler og 1 helikopter.,11581,hotwheels ultimate garage,1499.0
142,NotFood,100 biter,11582,byggeklosser i tre,199.0
142,NotFood,Med lys og lyd. Kan brukes både med og uten ben,11583,Lekebord,499.0
142,NotFood,Et inspirerende lekesett som dessuten inkluderer to Littlest Pet Shop-husdyr,11584,littlest petshop pet apartment,449.0
142,NotFood,Med møbler og figurer. Ringeklokke med lyd,11585,Dukkehus,499.0
142,NotFood,123x62cm,11586,Airhockey,999.0
142,NotFood,Clementoni Cyber robot. Bygg din egen robot og lær programmering. Bluetooth modul og flere spillmoduser. Last ned gratis app for å styre via mobil eller nettbrett. Fra 8 år,11587,clementoni cyber robot,399.0
142,NotFood,"Tilbehør på bildet følger med. Høyde 122cm, bredde 83cm",11588,Dukkehus i tre med møbler,1299.0
142,NotFood,,11589,garasje med biler,99.0
142,NotFood,122x60x78cm. kun,11590,Fotballspill,899.0
142,NotFood,Perlene fester ser til hverandre når de fuktes med vann. Inneholder 1800 perler og tilbehør,11591,hobbyeske vannperler,149.0
142,NotFood,,11592,labyrint,179.0
142,NotFood,,11593,fantorangen doktor plysj 25cm,149.0
142,NotFood,9246,11594,Hiccup & Toothless,379.0
142,NotFood,Aldri før har det vært så morsomt å gå til tannlegen! Ved hjelp av Play- Doh modellermasse og fantasien kan du lage tenner og bøyler og gi pasienten din det perfekte smil!,11595,Play-Doh doktor drill n fill tannlegesett,199.0
142,NotFood,122x60x78cm. kun,11596,Biljard,999.0
142,NotFood,49. Gøyalt airhockey spill som går på batteri. Skru på luften og skyt pucken så den suser inn i motstanderens mål! (batterier ikke inkludert),11597,Airhockey med batterifunksjon,129.0
142,NotFood,"Nå er det på tid å la de små grå få bryne seg litt! Timeglasset snus og i løpet av 60 sekunder skal du og laget ditt lire av dere alle assosiasjoner dere har til ledetråden på kortet. Her trengs mange assosiasjoner, kunnskaper og flaks! Spillet passer for 2-4 spillere eller lag. Best egnet fra 12 år+",11598,brainstorm,399.0
142,NotFood,"Se etter dyrene som er på de to kortene, og finn de før de andre spillerne. Hvis du finner de først , vinner du en dyrefigur.Passer fra 4 år+",11599,coral reef brettspill,199.0
142,NotFood,,11600,10 i 1 brettspill,99.0
142,NotFood,,11601,"bamse, 130cm",999.0
142,NotFood,"Fotballspill som kan stå på bordet. Før 399,00",11602,Bord fotball,299.0
142,NotFood,,11603,lego friends adventkalender 41326,199.0
142,NotFood,"Spillet er ment for barn som ikke har begynt på skole enda, og forbereder barnet til skolen",11604,Se hva jeg kan! Barnespill,249.0
142,NotFood,"Gå tur med Cooper og se ham gjøre rampestreker, akkurat som en ekte valp! Hundegodbiter og bånd er inkludert. ",11605,Fur real pax hund ,349.0
142,NotFood,Play-Doh TOUCH Shape to Life Studio og den tilhørende TOUCH-appen lar deg skape en verden full av interaktive eventyr - figurene dine får liv på iPhone og iPad,11606,Play-Doh TOUCH Shape to Life Studio,299.0
142,NotFood,,11607,"Fjernstyrt togsett, 50 deler 5,5 meter",599.0
142,NotFood,Med lyd og lys. 12+ mnd,11608,Radiostyrt bil til de minste,299.0
142,NotFood,Play-Doh Magic Oven er en lekeovn med tilhørende lekeleire og verktøy. Med dette kreative lekesettet kan barnet skape utsøkte fantasimåltider og tilberede dem i ovnen,11609,play doh magic oven,299.0
142,NotFood,,11610,Fisher price doktorkoffert,199.0
142,NotFood,Denne effektive blasteren har roterende pilmater som holder 6 Nerf skumpiler så du kan enten skyte en pil om gangen eller fyre ut alle 6 pilene automatisk rett etter hverandre og kan treffe et mål opp mot 27 meter borte,11611,Nerf N-Strike Elite - Disruptor,234.0
142,NotFood,"Denne supre søppelbilen fra Real Workin' Buddies heter Dusty, og den er ekspert på å rydde opp! Med et enkelt knappetrykk spiser søppelbilen opp alt som kommer i dens vei",11612,dusty søppelbil,499.0
142,NotFood,,11613,Enchantimals stort lekesett,599.0
142,NotFood,"Operation - det sprø ferdighetsspillet der du bruk er alle sansene. Med morsomme lyder! Med helt nye sykdommer som vond spillefinger og ømme lår, helt ny look og digitale funksjoner blir det hele svært morsomt!",11614,Operation,279.0
142,NotFood,"Stilig radiostyrt brannbil i skala 1,20 med tøffe detaljer og realistisk design! Oppladbart batteri og lader nkludert 2,4 ghz",11615,fjernstyrt mercedes brannbil,549.0
142,NotFood,603055 . ,11616,Basic Kjøkkensett,169.0
142,NotFood,,11617,lekeleire mat senter,199.0
142,NotFood,Høyde 87cm,11618,Bosch verktøybenk,699.0
142,NotFood,"Med dette sette kan du lage din helt egen bamse. Pakken inneholder et hjerte, fyll, klær, tilbehør og en dåpsattest. Alder +4 år",11619,build a bear 19cm,89.9
142,NotFood,Test din reaksjonsevne med Bop It! Dra i den turkise knotten for å vekke Bop It til live. Trykk på Bop It-knappen for å starte spillet. Vær rask med å utføre de ulike komman doene etterhvert som de kommer på løpende bånd. Fra 8 år. 349,11620,bop it norsk utgave,349.0
142,NotFood,Barbiedukke er inkludert,11621,Barbie dreamtopia hest og vogn,699.0
142,NotFood,,11622,Keyboard med krakk og mikrofon,599.0
142,NotFood,,11623,Nerf Nitro ThrottleShot Blitz,199.0
142,NotFood,Dukke med 8 lyder,11624,magic baby dukke,249.0
142,NotFood,12+ mnd 12+ mnd,11625,Clementoni min første tablet,199.0
142,NotFood,Art.nr 20021,11626,Kaptein sabeltann- sverd,99.0
142,NotFood,Dukke ikke inkludert,11627,Baby born bæresele,299.0
142,NotFood,Med i settet er et antrekk med sko. Dukke ikke inkludert,11628,Baby born kles sett,299.0
142,NotFood,,11629,Steffi dyrlegesett,249.0
142,NotFood,,11630,paw patrol jungle 4x4 terrain vehicle,699.0
142,NotFood,"Flott sminkesett formet som en sommerfugl, med sminke, hårkritt og neglelakk. Legg øyenskygge, rouge og lipgloss, og prøv ut ulike stiler",11631,Crazy Chic Sommerfugl Sminkesett,299.0
142,NotFood,En ekte kombivogn i utmerket kvalitet! Hjulene setter ikke merker på gulv og håndtaket er justerbart til mellom 44-79cm høyde,11632,BRIO® kombivogn,799.0
142,NotFood,,11633,trommestikker,99.0
142,NotFood,"Lucy er en søt interaktiv valp som elsker å kose, og som reagerer på muntlige kommandoer! Få kontakt ved å si navnet hennes og så si en av de 15 kommandoene hun reagerer på som sitt, stå og annet. Hun reagerer også når du tar på henne da hun har flere 'knapper"" på kroppen",11641,Club Petz - Lucy Dog,699.0
142,NotFood,kun. ,11642,Shimmer and shine dukke 15cm,229.0
142,NotFood,,11643,Glimmies rainbow friends - glim tree lekesett,349.0
142,NotFood,die-cast biler inkludert,11644,biltransporter,199.0
142,NotFood,"Denne stilige garasjen fra Majorette har 3 etasjer som bilene kan parkere på, bensinstasjon, heis for å få bilene opp og rampe for å kjøre ned. Den har også bilvaskstasjon og verkstedstasjon hvor bilene kan fikses. Med i settet er én tøff Majorette diecast bil",11645,Majorette Urban garasje + 1 bil,299.0
142,NotFood,,11646,lego city adventkalender 60155,199.0
142,NotFood,Spennende spill for de minste med Elias og vennene Hvem flytter først i mål på Lilleblink? Fra 4 år,11647,spillet om elias i storegap,229.0
142,NotFood,,11648,discolys fasett,149.0
142,NotFood,Passer fra 3 år+,11649,geomag color 127 deler,699.0
142,NotFood,Samle alle 8 variantene,11650,Pet parade ponni stall,199.0
142,NotFood,Pris pr.stk,11651,Disney prinsesse dukke 29 cm,219.0
142,NotFood,Brannsjef Steele figur inkludert i pakken (andre figurer selges separat) Møbler og tilbehør inkludert. Lys og lyd funksjoner (krever 5xAA batterier),11652,Brannmann Sam Brannstasjon,499.0
142,NotFood,Oppdag hvordan elektrisitet virker og bygg din egen elektriske krets med modulære elementer,11653,Elektrisitet sett,349.0
142,NotFood,"Flott og sikker trehjulsykkel i god kvalitet som passer for barn fra 10 måneder opp til 3 år. Med Touch-steering styrestang slik at foreldrene kan styre sykkelen før de små selv trør, pedaler som kan låses slik at de ikke går rundt med hjulene, og ekstra sikkerhet for de minste i form av sele og en plastring som holder barna oppreist i setet (kan tas av når barnet har god nok balanse)",11654,Smart Trike Breeze,599.0
